"aenm","code","id","activity","status"
"NVS_ENZ_hSIRT1","C84662",4555,0,0
"NVS_ENZ_hSIRT1","C84695",4556,0,0
"NVS_ENZ_hSIRT1","C84742",4557,0,0
"NVS_ENZ_hSIRT1","C85687",4558,0,0
"NVS_ENZ_hSIRT1","C88062",4559,0,0
"NVS_ENZ_hSIRT1","C95954",4560,0,0
"NVS_ENZ_hSIRT1_Activator","C106467",4561,0,0
"NVS_ENZ_hSIRT1_Activator","C117817",4562,0,0
"NVS_ENZ_hSIRT1_Activator","C117840",4563,0,0
"NVS_ENZ_hSIRT1_Activator","C120832",4564,0,0
"NVS_ENZ_hSIRT1_Activator","C121755",4565,0,0
"NVS_ENZ_hSIRT1_Activator","C131577",4566,0,0
"NVS_ENZ_hSIRT1_Activator","C131704",4567,0,0
"NVS_ENZ_hSIRT1_Activator","C2528167",4568,0,0
"NVS_ENZ_hSIRT1_Activator","C2921882",4569,0,0
"NVS_ENZ_hSIRT1_Activator","C298066",4570,0,0
"NVS_ENZ_hSIRT1_Activator","C3380345",4571,0,0
"NVS_ENZ_hSIRT1_Activator","C35065271",4572,0,0
"NVS_ENZ_hSIRT1_Activator","C39515418",4573,0,0
"NVS_ENZ_hSIRT1_Activator","C4376209",4574,0,0
"NVS_ENZ_hSIRT1_Activator","C50293",4575,-11.72801985472,1
"NVS_ENZ_hSIRT1_Activator","C52315078",4576,0,0
"NVS_ENZ_hSIRT1_Activator","C52645531",4577,0,0
"NVS_ENZ_hSIRT1_Activator","C52918635",4578,0,0
"NVS_ENZ_hSIRT1_Activator","C583788",4579,0,0
"NVS_ENZ_hSIRT1_Activator","C6515384",4580,0,0
"NVS_ENZ_hSIRT1_Activator","C68359375",4581,0,0
"NVS_ENZ_hSIRT1_Activator","C72559",4582,0,0
"NVS_ENZ_hSIRT1_Activator","C80057",4583,-4.17631288139928,1
"NVS_ENZ_hSIRT1_Activator","C813785",4584,0,0
"NVS_ENZ_hSIRT1_Activator","C84662",4585,0,0
"NVS_ENZ_hSIRT1_Activator","C84695",4586,0,0
"NVS_ENZ_hSIRT1_Activator","C84742",4587,0,0
"NVS_ENZ_hSIRT1_Activator","C85687",4588,0,0
"NVS_ENZ_hSIRT1_Activator","C88062",4589,0,0
"NVS_ENZ_hSIRT1_Activator","C95954",4590,0,0
"NVS_ENZ_hSIRT2","C106467",4591,0,0
"NVS_ENZ_hSIRT2","C117817",4592,0,0
"NVS_ENZ_hSIRT2","C117840",4593,0,0
"NVS_ENZ_hSIRT2","C120832",4594,0,0
"NVS_ENZ_hSIRT2","C121755",4595,0,0
"NVS_ENZ_hSIRT2","C131577",4596,0,0
"NVS_ENZ_hSIRT2","C131704",4597,0,0
"NVS_ENZ_hSIRT2","C2528167",4598,0,0
"NVS_ENZ_hSIRT2","C2921882",4599,0,0
"NVS_ENZ_hSIRT2","C298066",4600,0,0
"NVS_ENZ_hSIRT2","C3380345",4601,0,0
"NVS_ENZ_hSIRT2","C35065271",4602,0,0
"NVS_ENZ_hSIRT2","C39515418",4603,0,0
"NVS_ENZ_hSIRT2","C4376209",4604,0,0
"NVS_ENZ_hSIRT2","C50293",4605,0,0
"NVS_ENZ_hSIRT2","C52315078",4606,0,0
"NVS_ENZ_hSIRT2","C52645531",4607,4.1658593010803,1
"NVS_ENZ_hSIRT2","C52918635",4608,0,0
"NVS_ENZ_hSIRT2","C583788",4609,0,0
"NVS_ENZ_hSIRT2","C6515384",4610,0,0
"NVS_ENZ_hSIRT2","C68359375",4611,0,0
"NVS_ENZ_hSIRT2","C72559",4612,0,0
"NVS_ENZ_hSIRT2","C80057",4613,0,0
"NVS_ENZ_hSIRT2","C813785",4614,0,0
"NVS_ENZ_hSIRT2","C84662",4615,0,0
"NVS_ENZ_hSIRT2","C84695",4616,0,0
"NVS_ENZ_hSIRT2","C84742",4617,0,0
"NVS_ENZ_hSIRT2","C85687",4618,0,0
"NVS_ENZ_hSIRT2","C88062",4619,0,0
"NVS_ENZ_hSIRT2","C95954",4620,0,0
"NVS_ENZ_hSIRT2_Activator","C106467",4621,0,0
"NVS_ENZ_hSIRT2_Activator","C117817",4622,0,0
"NVS_ENZ_hSIRT2_Activator","C117840",4623,0,0
"NVS_ENZ_hSIRT2_Activator","C120832",4624,0,0
"NVS_ENZ_hSIRT2_Activator","C121755",4625,0,0
"NVS_ENZ_hSIRT2_Activator","C131577",4626,0,0
"NVS_ENZ_hSIRT2_Activator","C131704",4627,0,0
"NVS_ENZ_hSIRT2_Activator","C2528167",4628,0,0
"NVS_ENZ_hSIRT2_Activator","C2921882",4629,0,0
"NVS_ENZ_hSIRT2_Activator","C298066",4630,0,0
"NVS_ENZ_hSIRT2_Activator","C3380345",4631,0,0
"NVS_ENZ_hSIRT2_Activator","C35065271",4632,0,0
"NVS_ENZ_hSIRT2_Activator","C39515418",4633,0,0
"NVS_ENZ_hSIRT2_Activator","C4376209",4634,0,0
"NVS_ENZ_hSIRT2_Activator","C50293",4635,0,0
"NVS_ENZ_hSIRT2_Activator","C52315078",4636,0,0
"NVS_ENZ_hSIRT2_Activator","C52645531",4637,-4.1658593010803,1
"NVS_ENZ_hSIRT2_Activator","C52918635",4638,0,0
"NVS_ENZ_hSIRT2_Activator","C583788",4639,0,0
"NVS_ENZ_hSIRT2_Activator","C6515384",4640,0,0
"NVS_ENZ_hSIRT2_Activator","C68359375",4641,0,0
"NVS_ENZ_hSIRT2_Activator","C72559",4642,0,0
"NVS_ENZ_hSIRT2_Activator","C80057",4643,0,0
"NVS_ENZ_hSIRT2_Activator","C813785",4644,0,0
"NVS_ENZ_hSIRT2_Activator","C84662",4645,0,0
"NVS_ENZ_hSIRT2_Activator","C84695",4646,0,0
"NVS_ENZ_hSIRT2_Activator","C84742",4647,0,0
"NVS_ENZ_hSIRT2_Activator","C85687",4648,0,0
"NVS_ENZ_hSIRT2_Activator","C88062",4649,0,0
"NVS_ENZ_hSIRT2_Activator","C95954",4650,0,0
"NVS_ENZ_hSIRT3","C106467",4651,0,0
"NVS_ENZ_hSIRT3","C117817",4652,0,0
"NVS_ENZ_hSIRT3","C117840",4653,0,0
"NVS_ENZ_hSIRT3","C120832",4654,0,0
"NVS_ENZ_hSIRT3","C121755",4655,0,0
"NVS_ENZ_hSIRT3","C131577",4656,0,0
"NVS_ENZ_hSIRT3","C131704",4657,0,0
"NVS_ENZ_hSIRT3","C2528167",4658,0,0
"NVS_ENZ_hSIRT3","C2921882",4659,0,0
"NVS_ENZ_hSIRT3","C298066",4660,0,0
"NVS_ENZ_hSIRT3","C3380345",4661,0,0
"NVS_ENZ_hSIRT3","C35065271",4662,0,0
"NVS_ENZ_hSIRT3","C39515418",4663,0,0
"NVS_ENZ_hSIRT3","C4376209",4664,0,0
"NVS_ENZ_hSIRT3","C50293",4665,0,0
"NVS_ENZ_hSIRT3","C52315078",4666,2.97070296659045,1
"NVS_ENZ_hSIRT3","C52645531",4667,0,0
"NVS_ENZ_hSIRT3","C52918635",4668,0,0
"NVS_ENZ_hSIRT3","C583788",4669,0,0
"NVS_ENZ_hSIRT3","C6515384",4670,0,0
"NVS_ENZ_hSIRT3","C68359375",4671,0,0
"NVS_ENZ_hSIRT3","C72559",4672,0,0
"NVS_ENZ_hSIRT3","C80057",4673,0,0
"NVS_ENZ_hSIRT3","C813785",4674,0,0
"NVS_ENZ_hSIRT3","C84662",4675,0,0
"NVS_ENZ_hSIRT3","C84695",4676,0,0
"NVS_ENZ_hSIRT3","C84742",4677,0,0
"NVS_ENZ_hSIRT3","C85687",4678,0,0
"NVS_ENZ_hSIRT3","C88062",4679,0,0
"NVS_ENZ_hSIRT3","C95954",4680,0,0
"NVS_ENZ_hSIRT3_Activator","C106467",4681,0,0
"NVS_ENZ_hSIRT3_Activator","C117817",4682,0,0
"NVS_ENZ_hSIRT3_Activator","C117840",4683,0,0
"NVS_ENZ_hSIRT3_Activator","C120832",4684,0,0
"NVS_ENZ_hSIRT3_Activator","C121755",4685,0,0
"NVS_ENZ_hSIRT3_Activator","C131577",4686,0,0
"NVS_ENZ_hSIRT3_Activator","C131704",4687,0,0
"NVS_ENZ_hSIRT3_Activator","C2528167",4688,0,0
"NVS_ENZ_hSIRT3_Activator","C2921882",4689,0,0
"NVS_ENZ_hSIRT3_Activator","C298066",4690,0,0
"NVS_ENZ_hSIRT3_Activator","C3380345",4691,0,0
"NVS_ENZ_hSIRT3_Activator","C35065271",4692,0,0
"NVS_ENZ_hSIRT3_Activator","C39515418",4693,0,0
"NVS_ENZ_hSIRT3_Activator","C4376209",4694,0,0
"NVS_ENZ_hSIRT3_Activator","C50293",4695,0,0
"NVS_ENZ_hSIRT3_Activator","C52315078",4696,-2.97070296659045,1
"NVS_ENZ_hSIRT3_Activator","C52645531",4697,0,0
"NVS_ENZ_hSIRT3_Activator","C52918635",4698,0,0
"NVS_ENZ_hSIRT3_Activator","C583788",4699,0,0
"NVS_ENZ_hSIRT3_Activator","C6515384",4700,0,0
"NVS_ENZ_hSIRT3_Activator","C68359375",4701,0,0
"NVS_ENZ_hSIRT3_Activator","C72559",4702,0,0
"NVS_ENZ_hSIRT3_Activator","C80057",4703,0,0
"NVS_ENZ_hSIRT3_Activator","C813785",4704,0,0
"NVS_ENZ_hSIRT3_Activator","C84662",4705,0,0
"NVS_ENZ_hSIRT3_Activator","C84695",4706,0,0
"NVS_ENZ_hSIRT3_Activator","C84742",4707,0,0
"NVS_ENZ_hSIRT3_Activator","C85687",4708,0,0
"NVS_ENZ_hSIRT3_Activator","C88062",4709,0,0
"NVS_ENZ_hSIRT3_Activator","C95954",4710,0,0
"NVS_ENZ_hVEGFR1","C106467",4711,0,0
"NVS_ENZ_hVEGFR1","C117817",4712,0,0
"NVS_ENZ_hVEGFR1","C117840",4713,0,0
"NVS_ENZ_hVEGFR1","C120832",4714,0,0
"NVS_ENZ_hVEGFR1","C121755",4715,0,0
"NVS_ENZ_hVEGFR1","C131577",4716,0,0
"NVS_ENZ_hVEGFR1","C131704",4717,0,0
"NVS_ENZ_hVEGFR1","C2528167",4718,0,0
"NVS_ENZ_hVEGFR1","C2921882",4719,0,0
"NVS_ENZ_hVEGFR1","C298066",4720,0,0
"NVS_ENZ_hVEGFR1","C3380345",4721,-0.452012530005232,0
"NVS_ENZ_hVEGFR1","C35065271",4722,0,0
"NVS_ENZ_hVEGFR1","C39515418",4723,0,0
"NVS_ENZ_hVEGFR1","C4376209",4724,0,0
"NVS_ENZ_hVEGFR1","C50293",4725,0,0
"NVS_ENZ_hVEGFR1","C52315078",4726,0,0
"NVS_ENZ_hVEGFR1","C52645531",4727,0,0
"NVS_ENZ_hVEGFR1","C52918635",4728,0,0
"NVS_ENZ_hVEGFR1","C583788",4729,0,0
"NVS_ENZ_hVEGFR1","C6515384",4730,0,0
"NVS_ENZ_hVEGFR1","C68359375",4731,0,0
"NVS_ENZ_hVEGFR1","C72559",4732,0,0
"NVS_ENZ_hVEGFR1","C80057",4733,0.725441479455666,0
"NVS_ENZ_hVEGFR1","C813785",4734,0,0
"NVS_ENZ_hVEGFR1","C84662",4735,0,0
"NVS_ENZ_hVEGFR1","C84695",4736,0,0
"NVS_ENZ_hVEGFR1","C84742",4737,0,0
"NVS_ENZ_hVEGFR1","C85687",4738,0,0
"NVS_ENZ_hVEGFR1","C88062",4739,0,0
"NVS_ENZ_hVEGFR1","C95954",4740,0,0
"NVS_ENZ_hVEGFR1_Activator","C106467",4741,0,0
"NVS_ENZ_hVEGFR1_Activator","C117817",4742,0,0
"NVS_ENZ_hVEGFR1_Activator","C117840",4743,0,0
"NVS_ENZ_hVEGFR1_Activator","C120832",4744,0,0
"NVS_ENZ_hVEGFR1_Activator","C121755",4745,0,0
"NVS_ENZ_hVEGFR1_Activator","C131577",4746,0,0
"NVS_ENZ_hVEGFR1_Activator","C131704",4747,0,0
"NVS_ENZ_hVEGFR1_Activator","C2528167",4748,0,0
"NVS_ENZ_hVEGFR1_Activator","C2921882",4749,0,0
"NVS_ENZ_hVEGFR1_Activator","C298066",4750,0,0
"NVS_ENZ_hVEGFR1_Activator","C3380345",4751,0.452012530005232,0
"NVS_ENZ_hVEGFR1_Activator","C35065271",4752,0,0
"NVS_ENZ_hVEGFR1_Activator","C39515418",4753,0,0
"NVS_ENZ_hVEGFR1_Activator","C4376209",4754,0,0
"NVS_ENZ_hVEGFR1_Activator","C50293",4755,0,0
"NVS_ENZ_hVEGFR1_Activator","C52315078",4756,0,0
"NVS_ENZ_hVEGFR1_Activator","C52645531",4757,0,0
"NVS_ENZ_hVEGFR1_Activator","C52918635",4758,0,0
"NVS_ENZ_hVEGFR1_Activator","C583788",4759,0,0
"NVS_ENZ_hVEGFR1_Activator","C6515384",4760,0,0
"NVS_ENZ_hVEGFR1_Activator","C68359375",4761,0,0
"NVS_ENZ_hVEGFR1_Activator","C72559",4762,0,0
"NVS_ENZ_hVEGFR1_Activator","C80057",4763,-0.725441479455666,0
"NVS_ENZ_hVEGFR1_Activator","C813785",4764,0,0
"NVS_ENZ_hVEGFR1_Activator","C84662",4765,0,0
"NVS_ENZ_hVEGFR1_Activator","C84695",4766,0,0
"NVS_ENZ_hVEGFR1_Activator","C84742",4767,0,0
"NVS_ENZ_hVEGFR1_Activator","C85687",4768,0,0
"NVS_ENZ_hVEGFR1_Activator","C88062",4769,0,0
"NVS_ENZ_hVEGFR1_Activator","C95954",4770,0,0
"NVS_ENZ_rCNOS","C106467",4771,0,0
"NVS_ENZ_rCNOS","C117817",4772,1.05938791098157,1
"NVS_ENZ_rCNOS","C117840",4773,0,0
"NVS_ENZ_rCNOS","C120832",4774,0,0
"NVS_ENZ_rCNOS","C121755",4775,0,0
"NVS_ENZ_rCNOS","C131577",4776,0,0
"NVS_ENZ_rCNOS","C131704",4777,-9.84643185245597,1
"NVS_ENZ_rCNOS","C2528167",4778,0,0
"NVS_ENZ_rCNOS","C2921882",4779,0,0
"NVS_ENZ_rCNOS","C298066",4780,0,0
"NVS_ENZ_rCNOS","C3380345",4781,0,0
"NVS_ENZ_rCNOS","C35065271",4782,0,0
"NVS_ENZ_rCNOS","C39515418",4783,0,0
"NVS_ENZ_rCNOS","C4376209",4784,3.20346760330361,1
"NVS_ENZ_rCNOS","C50293",4785,0,0
"NVS_ENZ_rCNOS","C52315078",4786,0,0
"NVS_ENZ_rCNOS","C52645531",4787,0,0
"NVS_ENZ_rCNOS","C52918635",4788,0,0
"NVS_ENZ_rCNOS","C583788",4789,0,0
"NVS_ENZ_rCNOS","C6515384",4790,0,0
"NVS_ENZ_rCNOS","C68359375",4791,0,0
"NVS_ENZ_rCNOS","C72559",4792,0,0
"NVS_ENZ_rCNOS","C80057",4793,0,0
"NVS_ENZ_rCNOS","C813785",4794,0,0
"NVS_ENZ_rCNOS","C84662",4795,0,0
"NVS_ENZ_rCNOS","C84695",4796,0,0
"NVS_ENZ_rCNOS","C84742",4797,0.378753524978123,0
"NVS_ENZ_rCNOS","C85687",4798,2.00505459430724,1
"NVS_ENZ_rCNOS","C88062",4799,0,0
"NVS_ENZ_rCNOS","C95954",4800,0,0
"NVS_ENZ_rCNOS_Activator","C106467",4801,0,0
"NVS_ENZ_rCNOS_Activator","C117817",4802,-1.05938791098157,1
"NVS_ENZ_rCNOS_Activator","C117840",4803,0,0
"NVS_ENZ_rCNOS_Activator","C120832",4804,0,0
"NVS_ENZ_rCNOS_Activator","C121755",4805,0,0
"NVS_ENZ_rCNOS_Activator","C131577",4806,0,0
"NVS_ENZ_rCNOS_Activator","C131704",4807,9.84643185245597,1
"NVS_ENZ_rCNOS_Activator","C2528167",4808,0,0
"NVS_ENZ_rCNOS_Activator","C2921882",4809,0,0
"NVS_ENZ_rCNOS_Activator","C298066",4810,0,0
"NVS_ENZ_rCNOS_Activator","C3380345",4811,0,0
"NVS_ENZ_rCNOS_Activator","C35065271",4812,0,0
"NVS_ENZ_rCNOS_Activator","C39515418",4813,0,0
"NVS_ENZ_rCNOS_Activator","C4376209",4814,-3.20346760330361,1
"NVS_ENZ_rCNOS_Activator","C50293",4815,0,0
"NVS_ENZ_rCNOS_Activator","C52315078",4816,0,0
"NVS_ENZ_rCNOS_Activator","C52645531",4817,0,0
"NVS_ENZ_rCNOS_Activator","C52918635",4818,0,0
"NVS_ENZ_rCNOS_Activator","C583788",4819,0,0
"NVS_ENZ_rCNOS_Activator","C6515384",4820,0,0
"NVS_ENZ_rCNOS_Activator","C68359375",4821,0,0
"NVS_ENZ_rCNOS_Activator","C72559",4822,0,0
"NVS_ENZ_rCNOS_Activator","C80057",4823,0,0
"NVS_ENZ_rCNOS_Activator","C813785",4824,0,0
"NVS_ENZ_rCNOS_Activator","C84662",4825,0,0
"NVS_ENZ_rCNOS_Activator","C84695",4826,0,0
"NVS_ENZ_rCNOS_Activator","C84742",4827,-0.378753524978123,0
"NVS_ENZ_rCNOS_Activator","C85687",4828,-2.00505459430724,1
"NVS_ENZ_rCNOS_Activator","C88062",4829,0,0
"NVS_ENZ_rCNOS_Activator","C95954",4830,0,0
"NVS_ENZ_rMAOAC","C106467",4831,0,0
"NVS_ENZ_rMAOAC","C117817",4832,0,0
"NVS_ENZ_rMAOAC","C117840",4833,0,0
"NVS_ENZ_rMAOAC","C120832",4834,0.702822466334748,0
"NVS_ENZ_rMAOAC","C121755",4835,0,0
"NVS_ENZ_rMAOAC","C131577",4836,0,0
"NVS_ENZ_rMAOAC","C131704",4837,0,0
"NVS_ENZ_rMAOAC","C2528167",4838,0,0
"NVS_ENZ_rMAOAC","C2921882",4839,0,0
"NVS_ENZ_rMAOAC","C298066",4840,0,0
"NVS_ENZ_rMAOAC","C3380345",4841,5.50103756162554,1
"NVS_ENZ_rMAOAC","C35065271",4842,0,0
"NVS_ENZ_rMAOAC","C39515418",4843,0,0
"NVS_ENZ_rMAOAC","C4376209",4844,0,0
"NVS_ENZ_rMAOAC","C50293",4845,0,0
"NVS_ENZ_rMAOAC","C52315078",4846,0,0
"NVS_ENZ_rMAOAC","C52645531",4847,0,0
"NVS_ENZ_rMAOAC","C52918635",4848,0,0
"NVS_ENZ_rMAOAC","C583788",4849,0,0
"NVS_ENZ_rMAOAC","C6515384",4850,0,0
"NVS_ENZ_rMAOAC","C68359375",4851,0,0
"NVS_ENZ_rMAOAC","C72559",4852,0,0
"NVS_ENZ_rMAOAC","C80057",4853,0,0
"NVS_ENZ_rMAOAC","C813785",4854,0,0
"NVS_ENZ_rMAOAC","C84662",4855,17.6608189041722,1
"NVS_ENZ_rMAOAC","C84695",4856,0,0
"NVS_ENZ_rMAOAC","C84742",4857,0,0
"NVS_ENZ_rMAOAC","C85687",4858,0,0
"NVS_ENZ_rMAOAC","C88062",4859,-0.443334353066435,0
"NVS_ENZ_rMAOAC","C95954",4860,16.9583018247541,1
"NVS_ENZ_rMAOAC_Activator","C106467",4861,0,0
"NVS_ENZ_rMAOAC_Activator","C117817",4862,0,0
"NVS_ENZ_rMAOAC_Activator","C117840",4863,0,0
"NVS_ENZ_rMAOAC_Activator","C120832",4864,-0.702822466334749,0
"NVS_ENZ_rMAOAC_Activator","C121755",4865,0,0
"NVS_ENZ_rMAOAC_Activator","C131577",4866,0,0
"NVS_ENZ_rMAOAC_Activator","C131704",4867,0,0
"NVS_ENZ_rMAOAC_Activator","C2528167",4868,0,0
"NVS_ENZ_rMAOAC_Activator","C2921882",4869,0,0
"NVS_ENZ_rMAOAC_Activator","C298066",4870,0,0
"NVS_ENZ_rMAOAC_Activator","C3380345",4871,-5.50103756162554,1
"NVS_ENZ_rMAOAC_Activator","C35065271",4872,0,0
"NVS_ENZ_rMAOAC_Activator","C39515418",4873,0,0
"NVS_ENZ_rMAOAC_Activator","C4376209",4874,0,0
"NVS_ENZ_rMAOAC_Activator","C50293",4875,0,0
"NVS_ENZ_rMAOAC_Activator","C52315078",4876,0,0
"NVS_ENZ_rMAOAC_Activator","C52645531",4877,0,0
"NVS_ENZ_rMAOAC_Activator","C52918635",4878,0,0
"NVS_ENZ_rMAOAC_Activator","C583788",4879,0,0
"NVS_ENZ_rMAOAC_Activator","C6515384",4880,0,0
"NVS_ENZ_rMAOAC_Activator","C68359375",4881,0,0
"NVS_ENZ_rMAOAC_Activator","C72559",4882,0,0
"NVS_ENZ_rMAOAC_Activator","C80057",4883,0,0
"NVS_ENZ_rMAOAC_Activator","C813785",4884,0,0
"NVS_ENZ_rMAOAC_Activator","C84662",4885,-17.6608189041722,1
"NVS_ENZ_rMAOAC_Activator","C84695",4886,0,0
"NVS_ENZ_rMAOAC_Activator","C84742",4887,0,0
"NVS_ENZ_rMAOAC_Activator","C85687",4888,0,0
"NVS_ENZ_rMAOAC_Activator","C88062",4889,0.443334353066435,0
"NVS_ENZ_rMAOAC_Activator","C95954",4890,-16.9583018247541,1
"NVS_ENZ_rMAOAP","C106467",4891,0,0
"NVS_ENZ_rMAOAP","C117817",4892,0,0
"NVS_ENZ_rMAOAP","C117840",4893,0,0
"NVS_ENZ_rMAOAP","C120832",4894,0,0
"NVS_ENZ_rMAOAP","C121755",4895,0,0
"NVS_ENZ_rMAOAP","C131577",4896,0,0
"NVS_ENZ_rMAOAP","C131704",4897,0,0
"NVS_ENZ_rMAOAP","C2528167",4898,0,0
"NVS_ENZ_rMAOAP","C2921882",4899,0,0
"NVS_ENZ_rMAOAP","C298066",4900,0,0
"NVS_ENZ_rMAOAP","C3380345",4901,10.5191256659316,1
"NVS_ENZ_rMAOAP","C35065271",4902,0,0
"NVS_ENZ_rMAOAP","C39515418",4903,0,0
"NVS_ENZ_rMAOAP","C4376209",4904,0,0
"NVS_ENZ_rMAOAP","C50293",4905,0,0
"NVS_ENZ_rMAOAP","C52315078",4906,0,0
"NVS_ENZ_rMAOAP","C52645531",4907,0,0
"NVS_ENZ_rMAOAP","C52918635",4908,0,0
"NVS_ENZ_rMAOAP","C583788",4909,0,0
"NVS_ENZ_rMAOAP","C6515384",4910,0,0
"NVS_ENZ_rMAOAP","C68359375",4911,0,0
"NVS_ENZ_rMAOAP","C72559",4912,0,0
"NVS_ENZ_rMAOAP","C80057",4913,-2.09038866790799,1
"NVS_ENZ_rMAOAP","C813785",4914,0,0
"NVS_ENZ_rMAOAP","C84662",4915,0,0
"NVS_ENZ_rMAOAP","C84695",4916,0,0
"NVS_ENZ_rMAOAP","C84742",4917,0,0
"NVS_ENZ_rMAOAP","C85687",4918,0,0
"NVS_ENZ_rMAOAP","C88062",4919,0,0
"NVS_ENZ_rMAOAP","C95954",4920,11.7575261075609,1
"NVS_ENZ_rMAOAP_Activator","C106467",4921,0,0
"NVS_ENZ_rMAOAP_Activator","C117817",4922,0,0
"NVS_ENZ_rMAOAP_Activator","C117840",4923,0,0
"NVS_ENZ_rMAOAP_Activator","C120832",4924,0,0
"NVS_ENZ_rMAOAP_Activator","C121755",4925,0,0
"NVS_ENZ_rMAOAP_Activator","C131577",4926,0,0
"NVS_ENZ_rMAOAP_Activator","C131704",4927,0,0
"NVS_ENZ_rMAOAP_Activator","C2528167",4928,0,0
"NVS_ENZ_rMAOAP_Activator","C2921882",4929,0,0
"NVS_ENZ_rMAOAP_Activator","C298066",4930,0,0
"NVS_ENZ_rMAOAP_Activator","C3380345",4931,-10.5191256659316,1
"NVS_ENZ_rMAOAP_Activator","C35065271",4932,0,0
"NVS_ENZ_rMAOAP_Activator","C39515418",4933,0,0
"NVS_ENZ_rMAOAP_Activator","C4376209",4934,0,0
"NVS_ENZ_rMAOAP_Activator","C50293",4935,0,0
"NVS_ENZ_rMAOAP_Activator","C52315078",4936,0,0
"NVS_ENZ_rMAOAP_Activator","C52645531",4937,0,0
"NVS_ENZ_rMAOAP_Activator","C52918635",4938,0,0
"NVS_ENZ_rMAOAP_Activator","C583788",4939,0,0
"NVS_ENZ_rMAOAP_Activator","C6515384",4940,0,0
"NVS_ENZ_rMAOAP_Activator","C68359375",4941,0,0
"NVS_ENZ_rMAOAP_Activator","C72559",4942,0,0
"NVS_ENZ_rMAOAP_Activator","C80057",4943,2.09038866790799,1
"NVS_ENZ_rMAOAP_Activator","C813785",4944,0,0
"NVS_ENZ_rMAOAP_Activator","C84662",4945,0,0
"NVS_ENZ_rMAOAP_Activator","C84695",4946,0,0
"NVS_ENZ_rMAOAP_Activator","C84742",4947,0,0
"NVS_ENZ_rMAOAP_Activator","C85687",4948,0,0
"NVS_ENZ_rMAOAP_Activator","C88062",4949,0,0
"NVS_ENZ_rMAOAP_Activator","C95954",4950,-11.7575261075609,1
"NVS_ENZ_rMAOBC","C106467",4951,0,0
"NVS_ENZ_rMAOBC","C117817",4952,0,0
"NVS_ENZ_rMAOBC","C117840",4953,0,0
"NVS_ENZ_rMAOBC","C120832",4954,16.5942508703744,1
"NVS_ENZ_rMAOBC","C121755",4955,3.50852897124278,1
"NVS_ENZ_rMAOBC","C131577",4956,0,0
"NVS_ENZ_rMAOBC","C131704",4957,0,0
"NVS_ENZ_rMAOBC","C2528167",4958,0,0
"NVS_ENZ_rMAOBC","C2921882",4959,0,0
"NVS_ENZ_rMAOBC","C298066",4960,0,0
"NVS_ENZ_rMAOBC","C3380345",4961,0,0
"NVS_ENZ_rMAOBC","C35065271",4962,0,0
"NVS_ENZ_rMAOBC","C39515418",4963,0,0
"NVS_ENZ_rMAOBC","C4376209",4964,0,0
"NVS_ENZ_rMAOBC","C50293",4965,0,0
"NVS_ENZ_rMAOBC","C52315078",4966,0,0
"NVS_ENZ_rMAOBC","C52645531",4967,0,0
"NVS_ENZ_rMAOBC","C52918635",4968,0,0
"NVS_ENZ_rMAOBC","C583788",4969,0,0
"NVS_ENZ_rMAOBC","C6515384",4970,0,0
"NVS_ENZ_rMAOBC","C68359375",4971,0,0
"NVS_ENZ_rMAOBC","C72559",4972,0,0
"NVS_ENZ_rMAOBC","C80057",4973,0,0
"NVS_ENZ_rMAOBC","C813785",4974,0,0
"NVS_ENZ_rMAOBC","C84662",4975,0,0
"NVS_ENZ_rMAOBC","C84695",4976,0,0
"NVS_ENZ_rMAOBC","C84742",4977,0,0
"NVS_ENZ_rMAOBC","C85687",4978,0,0
"NVS_ENZ_rMAOBC","C88062",4979,0,0
"NVS_ENZ_rMAOBC","C95954",4980,28.2308239661975,1
"NVS_ENZ_rMAOBC_Activator","C106467",4981,0,0
"NVS_ENZ_rMAOBC_Activator","C117817",4982,0,0
"NVS_ENZ_rMAOBC_Activator","C117840",4983,0,0
"NVS_ENZ_rMAOBC_Activator","C120832",4984,-16.5942508703744,1
"NVS_ENZ_rMAOBC_Activator","C121755",4985,-3.50852897124278,1
"NVS_ENZ_rMAOBC_Activator","C131577",4986,0,0
"NVS_ENZ_rMAOBC_Activator","C131704",4987,0,0
"NVS_ENZ_rMAOBC_Activator","C2528167",4988,0,0
"NVS_ENZ_rMAOBC_Activator","C2921882",4989,0,0
"NVS_ENZ_rMAOBC_Activator","C298066",4990,0,0
"NVS_ENZ_rMAOBC_Activator","C3380345",4991,0,0
"NVS_ENZ_rMAOBC_Activator","C35065271",4992,0,0
"NVS_ENZ_rMAOBC_Activator","C39515418",4993,0,0
"NVS_ENZ_rMAOBC_Activator","C4376209",4994,0,0
"NVS_ENZ_rMAOBC_Activator","C50293",4995,0,0
"NVS_ENZ_rMAOBC_Activator","C52315078",4996,0,0
"NVS_ENZ_rMAOBC_Activator","C52645531",4997,0,0
"NVS_ENZ_rMAOBC_Activator","C52918635",4998,0,0
"NVS_ENZ_rMAOBC_Activator","C583788",4999,0,0
"NVS_ENZ_rMAOBC_Activator","C6515384",5000,0,0
"NVS_ENZ_rMAOBC_Activator","C68359375",5001,0,0
"NVS_ENZ_rMAOBC_Activator","C72559",5002,0,0
"NVS_ENZ_rMAOBC_Activator","C80057",5003,0,0
"NVS_ENZ_rMAOBC_Activator","C813785",5004,0,0
